State_Name,Year,Fiscal centralisation
Andhra_Pradesh,1962,0.310017652
Andhra_Pradesh,1967,0.173947511
Andhra_Pradesh,1971,
Andhra_Pradesh,1974,
Andhra_Pradesh,1977,
Andhra_Pradesh,1980,47.28682171
Andhra_Pradesh,1981,39.17748918
Andhra_Pradesh,1982,42.86662243
Andhra_Pradesh,1983,36.63075416
Andhra_Pradesh,1984,34.7543646
Andhra_Pradesh,1985,41.56778137
Andhra_Pradesh,1986,36.73343606
Andhra_Pradesh,1987,35.33856437
Andhra_Pradesh,1988,33.11351861
Andhra_Pradesh,1989,32.08907741
Andhra_Pradesh,1990,39.89100817
Andhra_Pradesh,1991,39.27464352
Andhra_Pradesh,1992,40.44506259
Andhra_Pradesh,1993,46.38313794
Andhra_Pradesh,1994,37.00861888
Andhra_Pradesh,1995,42.93386094
Andhra_Pradesh,1996,30.44747082
Andhra_Pradesh,1997,36.37238724
Andhra_Pradesh,1998,28.65911237
Andhra_Pradesh,1999,28.32908305
Andhra_Pradesh,2000,23.27264846
Andhra_Pradesh,2001,27.65509989
Andhra_Pradesh,2002,18.23310435
Andhra_Pradesh,2003,30.52966812
Andhra_Pradesh,2004,12.85974383
Andhra_Pradesh,2005,27.07145926
Andhra_Pradesh,2006,28.25667262
Andhra_Pradesh,2007,31.88907825
Andhra_Pradesh,2008,29.54850938
Andhra_Pradesh,2009,32.59365593
Andhra_Pradesh,2010,31.51490827
Andhra_Pradesh,2011,32.49447881
Andhra_Pradesh,2012,26.33824065
Andhra_Pradesh,2013,27.50635586
Andhra_Pradesh,2014,31.10588878
Andhra_Pradesh,2015,46.38890368
Andhra_Pradesh,2016,37.08096381
Andhra_Pradesh,2017,39.88680165
Andhra_Pradesh,2018,40.76224951
Arunachal_Pradesh,1962,
Arunachal_Pradesh,1967,
Arunachal_Pradesh,1971,
Arunachal_Pradesh,1974,
Arunachal_Pradesh,1977,
Arunachal_Pradesh,1980,NA
Arunachal_Pradesh,1981,NA
Arunachal_Pradesh,1982,NA
Arunachal_Pradesh,1983,NA
Arunachal_Pradesh,1984,NA
Arunachal_Pradesh,1985,NA
Arunachal_Pradesh,1986,86.12716763
Arunachal_Pradesh,1987,96.74796748
Arunachal_Pradesh,1988,124.2990654
Arunachal_Pradesh,1989,91.86046512
Arunachal_Pradesh,1990,127.5193798
Arunachal_Pradesh,1991,134.0277778
Arunachal_Pradesh,1992,133.2352941
Arunachal_Pradesh,1993,115.2882206
Arunachal_Pradesh,1994,123.9179954
Arunachal_Pradesh,1995,133.3333333
Arunachal_Pradesh,1996,124.2524917
Arunachal_Pradesh,1997,117.7443609
Arunachal_Pradesh,1998,114.8594378
Arunachal_Pradesh,1999,109.3788063
Arunachal_Pradesh,2000,91.41914191
Arunachal_Pradesh,2001,92.33009709
Arunachal_Pradesh,2002,94.471387
Arunachal_Pradesh,2003,92.95977011
Arunachal_Pradesh,2004,87.8807947
Arunachal_Pradesh,2005,94.36450839
Arunachal_Pradesh,2006,118.9246178
Arunachal_Pradesh,2007,98.76106195
Arunachal_Pradesh,2008,102.5183864
Arunachal_Pradesh,2009,97.06007992
Arunachal_Pradesh,2010,124.190757
Arunachal_Pradesh,2011,34.4654651
Arunachal_Pradesh,2012,107.1822558
Arunachal_Pradesh,2013,86.36633283
Arunachal_Pradesh,2014,114.4399777
Arunachal_Pradesh,2015,115.1536458
Arunachal_Pradesh,2016,97.7163331
Arunachal_Pradesh,2017,106.7375994
Arunachal_Pradesh,2018,114.830846
Assam,1962,0.321083628
Assam,1967,0.279460602
Assam,1971,
Assam,1974,
Assam,1977,
Assam,1980,20.16806723
Assam,1981,73.6318408
Assam,1982,78.67494824
Assam,1983,77.90697674
Assam,1984,69.7005988
Assam,1985,91.83457052
Assam,1986,71.27937337
Assam,1987,74.66063348
Assam,1988,71.8466899
Assam,1989,68.48412223
Assam,1990,72.86458333
Assam,1991,82.07635009
Assam,1992,50.46919625
Assam,1993,53.98138573
Assam,1994,52.91959645
Assam,1995,64.28970917
Assam,1996,70.48445813
Assam,1997,69.05174548
Assam,1998,65.89673913
Assam,1999,47.48546014
Assam,2000,50.67788686
Assam,2001,46.71340929
Assam,2002,52.9453114
Assam,2003,51.30177515
Assam,2004,53.9739955
Assam,2005,67.66324981
Assam,2006,71.10936545
Assam,2007,75.56497175
Assam,2008,80.20607569
Assam,2009,55.05793564
Assam,2010,62.95797022
Assam,2011,63.0264138
Assam,2012,67.78341705
Assam,2013,63.43087864
Assam,2014,66.14948094
Assam,2015,80.13742785
Assam,2016,59.57937488
Assam,2017,62.04526617
Assam,2018,67.99504385
Bihar,1962,0.282117734
Bihar,1967,0.207720159
Bihar,1971,
Bihar,1974,
Bihar,1977,
Bihar,1980,76.10333692
Bihar,1981,65.20994002
Bihar,1982,64.70154753
Bihar,1983,76.53631285
Bihar,1984,68.28689982
Bihar,1985,77.55004766
Bihar,1986,66.35924462
Bihar,1987,57.57922871
Bihar,1988,62.59732171
Bihar,1989,56.07097592
Bihar,1990,56.50572831
Bihar,1991,57.04826625
Bihar,1992,54.90106545
Bihar,1993,53.94179533
Bihar,1994,51.41637563
Bihar,1995,52.79091769
Bihar,1996,57.49939423
Bihar,1997,68.54973764
Bihar,1998,60.96206345
Bihar,1999,40.56299603
Bihar,2000,49.5224817
Bihar,2001,50.88375796
Bihar,2002,52.44206774
Bihar,2003,62.78020776
Bihar,2004,74.70965979
Bihar,2005,69.19351205
Bihar,2006,86.48044693
Bihar,2007,93.34606408
Bihar,2008,86.73671776
Bihar,2009,77.12333934
Bihar,2010,87.5813012
Bihar,2011,81.03316424
Bihar,2012,76.61640792
Bihar,2013,75.17938936
Bihar,2014,76.87751878
Bihar,2015,82.89089377
Bihar,2016,71.99901905
Bihar,2017,82.2658658
Bihar,2018,78.42242555
Chhattisgarh,1962,
Chhattisgarh,1967,
Chhattisgarh,1971,
Chhattisgarh,1974,
Chhattisgarh,1977,
Chhattisgarh,1980,NA
Chhattisgarh,1981,NA
Chhattisgarh,1982,NA
Chhattisgarh,1983,NA
Chhattisgarh,1984,NA
Chhattisgarh,1985,NA
Chhattisgarh,1986,NA
Chhattisgarh,1987,NA
Chhattisgarh,1988,NA
Chhattisgarh,1989,NA
Chhattisgarh,1990,NA
Chhattisgarh,1991,NA
Chhattisgarh,1992,NA
Chhattisgarh,1993,NA
Chhattisgarh,1994,NA
Chhattisgarh,1995,NA
Chhattisgarh,1996,NA
Chhattisgarh,1997,NA
Chhattisgarh,1998,NA
Chhattisgarh,1999,NA
Chhattisgarh,2000,37.84119107
Chhattisgarh,2001,30.52503053
Chhattisgarh,2002,32.78481013
Chhattisgarh,2003,32.59090909
Chhattisgarh,2004,25.66521188
Chhattisgarh,2005,43.56980019
Chhattisgarh,2006,54.7489207
Chhattisgarh,2007,54.41881919
Chhattisgarh,2008,4.925436975
Chhattisgarh,2009,45.87198473
Chhattisgarh,2010,50.42429252
Chhattisgarh,2011,47.81677954
Chhattisgarh,2012,43.00781852
Chhattisgarh,2013,37.46245006
Chhattisgarh,2014,43.1929352
Chhattisgarh,2015,54.73551442
Chhattisgarh,2016,49.01940429
Chhattisgarh,2017,55.97783992
Chhattisgarh,2018,55.46242989
Delhi,1967,
Delhi,1971,
Delhi,1974,
Delhi,1977,
Delhi,1980,NA
Delhi,1981,NA
Delhi,1982,NA
Delhi,1983,NA
Delhi,1984,NA
Delhi,1985,NA
Delhi,1986,NA
Delhi,1987,NA
Delhi,1988,NA
Delhi,1989,NA
Delhi,1990,NA
Delhi,1991,NA
Delhi,1992,NA
Delhi,1993,26.18110236
Delhi,1994,42.20824598
Delhi,1995,40.22376132
Delhi,1996,42.66732283
Delhi,1997,46.59776055
Delhi,1998,23.16901408
Delhi,1999,4.115810389
Delhi,2000,-4.057343792
Delhi,2001,-6.958762887
Delhi,2002,-25.27185733
Delhi,2003,-13.28877531
Delhi,2004,-52.44551227
Delhi,2005,-20.46047583
Delhi,2006,-21.09606705
Delhi,2007,-12.1891311
Delhi,2008,-5.449498621
Delhi,2009,7.62541652
Delhi,2010,12.37681419
Delhi,2011,-5.343765551
Delhi,2012,-6.582972561
Delhi,2013,12.25045291
Delhi,2014,5.6998259
Delhi,2015,24.67490809
Delhi,2016,7.678677711
Delhi,2017,-1.370503343
Delhi,2018,6.024980754
Goa,1962,
Goa,1967,
Goa,1971,
Goa,1974,
Goa,1977,
Goa,1980,NA
Goa,1981,NA
Goa,1982,NA
Goa,1983,NA
Goa,1984,NA
Goa,1985,NA
Goa,1986,62.79069767
Goa,1987,78.69822485
Goa,1988,79.39698492
Goa,1989,64.9122807
Goa,1990,73.09090909
Goa,1991,33.73493976
Goa,1992,35
Goa,1993,25.75406032
Goa,1994,32.49475891
Goa,1995,15.66878981
Goa,1996,18.12420786
Goa,1997,13.7254902
Goa,1998,12.18944099
Goa,1999,3.966597077
Goa,2000,8.601521358
Goa,2001,6.282722513
Goa,2002,1.3
Goa,2003,0.907029478
Goa,2004,6.896551724
Goa,2005,10.54313099
Goa,2006,13.24959481
Goa,2007,22.0662347
Goa,2008,15.7937298
Goa,2009,6.859878698
Goa,2010,20.90392764
Goa,2011,17.87642647
Goa,2012,19.46764247
Goa,2013,19.25541797
Goa,2014,21.86166961
Goa,2015,26.84222591
Goa,2016,24.92677056
Goa,2017,28.4902771
Goa,2018,32.9770772
Gujarat,1962,0.30542178
Gujarat,1967,0.136215946
Gujarat,1971,
Gujarat,1974,
Gujarat,1977,
Gujarat,1980,43.18936877
Gujarat,1981,39.74975938
Gujarat,1982,38.26968044
Gujarat,1983,38.56942496
Gujarat,1984,36.09641387
Gujarat,1985,36.76470588
Gujarat,1986,24.3418388
Gujarat,1987,38.66795991
Gujarat,1988,31.91552647
Gujarat,1989,25.35551382
Gujarat,1990,22.58696717
Gujarat,1991,13.97479954
Gujarat,1992,19.28835936
Gujarat,1993,21.84886069
Gujarat,1994,19.85683987
Gujarat,1995,19.91786448
Gujarat,1996,20.23589044
Gujarat,1997,22.17738615
Gujarat,1998,20.06279636
Gujarat,1999,9.710566878
Gujarat,2000,10.46232022
Gujarat,2001,10.45866714
Gujarat,2002,4.188432836
Gujarat,2003,18.88038626
Gujarat,2004,6.530326722
Gujarat,2005,22.95307285
Gujarat,2006,21.08648057
Gujarat,2007,23.78354204
Gujarat,2008,22.81277546
Gujarat,2009,16.81802893
Gujarat,2010,17.18314763
Gujarat,2011,19.7005714
Gujarat,2012,20.84455176
Gujarat,2013,20.55580396
Gujarat,2014,23.30017492
Gujarat,2015,25.98703217
Gujarat,2016,22.83077993
Gujarat,2017,28.394034
Gujarat,2018,32.44494033
Haryana,1962,
Haryana,1967,
Haryana,1971,
Haryana,1974,
Haryana,1977,
Haryana,1980,31.67082294
Haryana,1981,30.24691358
Haryana,1982,23.80952381
Haryana,1983,33.70786517
Haryana,1984,26.01839685
Haryana,1985,35.48009368
Haryana,1986,33.09203723
Haryana,1987,20.96273292
Haryana,1988,23.35412335
Haryana,1989,16.21621622
Haryana,1990,22.03828246
Haryana,1991,17.98592788
Haryana,1992,18.99957966
Haryana,1993,16.75977654
Haryana,1994,9.899569584
Haryana,1995,20.1230884
Haryana,1996,10.34431801
Haryana,1997,15.56596645
Haryana,1998,15.28707793
Haryana,1999,7.710011507
Haryana,2000,3.968806573
Haryana,2001,4.470370798
Haryana,2002,6.444016271
Haryana,2003,8.85638035
Haryana,2004,-1.201016919
Haryana,2005,16.26582278
Haryana,2006,13.3846718
Haryana,2007,16.1122839
Haryana,2008,16.29921601
Haryana,2009,19.36067795
Haryana,2010,19.03908771
Haryana,2011,16.14873579
Haryana,2012,13.65843203
Haryana,2013,17.97689503
Haryana,2014,17.14243367
Haryana,2015,20.20740871
Haryana,2016,17.10440544
Haryana,2017,15.83035566
Haryana,2018,19.41378126
Himachal_Pradesh,1962,
Himachal_Pradesh,1967,
Himachal_Pradesh,1971,
Himachal_Pradesh,1974,
Himachal_Pradesh,1977,
Himachal_Pradesh,1980,50
Himachal_Pradesh,1981,82.54716981
Himachal_Pradesh,1982,77.94676806
Himachal_Pradesh,1983,81.33802817
Himachal_Pradesh,1984,86.62790698
Himachal_Pradesh,1985,102.676399
Himachal_Pradesh,1986,88.36206897
Himachal_Pradesh,1987,86.69950739
Himachal_Pradesh,1988,72.265625
Himachal_Pradesh,1989,72.03065134
Himachal_Pradesh,1990,80.59866962
Himachal_Pradesh,1991,70.80366226
Himachal_Pradesh,1992,63.26352531
Himachal_Pradesh,1993,78.40236686
Himachal_Pradesh,1994,62.26765799
Himachal_Pradesh,1995,67.33193277
Himachal_Pradesh,1996,71.91429902
Himachal_Pradesh,1997,70.91515376
Himachal_Pradesh,1998,45.95080984
Himachal_Pradesh,1999,51.67451596
Himachal_Pradesh,2000,36.81444241
Himachal_Pradesh,2001,46.94055944
Himachal_Pradesh,2002,37.24956234
Himachal_Pradesh,2003,44.73872584
Himachal_Pradesh,2004,43.74244778
Himachal_Pradesh,2005,66.02227034
Himachal_Pradesh,2006,61.08058608
Himachal_Pradesh,2007,63.66377231
Himachal_Pradesh,2008,54.96851601
Himachal_Pradesh,2009,53.17903939
Himachal_Pradesh,2010,54.88412052
Himachal_Pradesh,2011,60.65634046
Himachal_Pradesh,2012,59.29177551
Himachal_Pradesh,2013,50.25218297
Himachal_Pradesh,2014,49.52734238
Himachal_Pradesh,2015,67.07674952
Himachal_Pradesh,2016,58.39595774
Himachal_Pradesh,2017,64.0479731
Himachal_Pradesh,2018,69.10177915
Jammu_and_Kashmir,1962,0.277310924
Jammu_and_Kashmir,1967,0.219288983
Jammu_and_Kashmir,1971,
Jammu_and_Kashmir,1974,
Jammu_and_Kashmir,1977,
Jammu_and_Kashmir,1980,78.75457875
Jammu_and_Kashmir,1981,83.44594595
Jammu_and_Kashmir,1982,84.96932515
Jammu_and_Kashmir,1983,78.67298578
Jammu_and_Kashmir,1984,77.79960707
Jammu_and_Kashmir,1985,100.8403361
Jammu_and_Kashmir,1986,100.3062787
Jammu_and_Kashmir,1987,81.53310105
Jammu_and_Kashmir,1988,88.0952381
Jammu_and_Kashmir,1989,91.30434783
Jammu_and_Kashmir,1990,91.43314652
Jammu_and_Kashmir,1991,71.33464826
Jammu_and_Kashmir,1992,90.12345679
Jammu_and_Kashmir,1993,91.45927602
Jammu_and_Kashmir,1994,95.56798623
Jammu_and_Kashmir,1995,104.9284579
Jammu_and_Kashmir,1996,112.3835805
Jammu_and_Kashmir,1997,115.4022989
Jammu_and_Kashmir,1998,81.03483398
Jammu_and_Kashmir,1999,80.57803468
Jammu_and_Kashmir,2000,64.00897532
Jammu_and_Kashmir,2001,83.53748163
Jammu_and_Kashmir,2002,81.08529549
Jammu_and_Kashmir,2003,107.4590661
Jammu_and_Kashmir,2004,93.58817782
Jammu_and_Kashmir,2005,95.94816948
Jammu_and_Kashmir,2006,98.16231251
Jammu_and_Kashmir,2007,92.67436885
Jammu_and_Kashmir,2008,94.33704565
Jammu_and_Kashmir,2009,100.5964928
Jammu_and_Kashmir,2010,95.08951465
Jammu_and_Kashmir,2011,78.39340261
Jammu_and_Kashmir,2012,71.90286186
Jammu_and_Kashmir,2013,65.89604391
Jammu_and_Kashmir,2014,69.62408789
Jammu_and_Kashmir,2015,67.43473438
Jammu_and_Kashmir,2016,61.13706911
Jammu_and_Kashmir,2017,81.09198992
Jammu_and_Kashmir,2018,65.21984854
Jharkhand,1962,
Jharkhand,1967,
Jharkhand,1971,
Jharkhand,1974,
Jharkhand,1977,
Jharkhand,1980,NA
Jharkhand,1981,NA
Jharkhand,1982,NA
Jharkhand,1983,NA
Jharkhand,1984,NA
Jharkhand,1985,NA
Jharkhand,1986,NA
Jharkhand,1987,NA
Jharkhand,1988,NA
Jharkhand,1989,NA
Jharkhand,1990,NA
Jharkhand,1991,NA
Jharkhand,1992,NA
Jharkhand,1993,NA
Jharkhand,1994,NA
Jharkhand,1995,NA
Jharkhand,1996,NA
Jharkhand,1997,NA
Jharkhand,1998,NA
Jharkhand,1999,NA
Jharkhand,2000,NA
Jharkhand,2001,44.3573929
Jharkhand,2002,50.94998061
Jharkhand,2003,50.35606683
Jharkhand,2004,49.24575365
Jharkhand,2005,35.53710537
Jharkhand,2006,45.62043796
Jharkhand,2007,45.81551619
Jharkhand,2008,54.0596064
Jharkhand,2009,62.74956885
Jharkhand,2010,52.36486653
Jharkhand,2011,57.83271197
Jharkhand,2012,55.21879593
Jharkhand,2013,54.71292996
Jharkhand,2014,52.65005265
Jharkhand,2015,64.20843475
Jharkhand,2016,51.41298087
Jharkhand,2017,59.61856554
Jharkhand,2018,65.91266538
Karnataka,1962,0.195213711
Karnataka,1967,0.188094906
Karnataka,1971,
Karnataka,1974,
Karnataka,1977,
Karnataka,1980,34.52513966
Karnataka,1981,35.12974052
Karnataka,1982,30.58918483
Karnataka,1983,32.60409315
Karnataka,1984,31.90021231
Karnataka,1985,37.03527169
Karnataka,1986,33.46938776
Karnataka,1987,26.43419573
Karnataka,1988,27.94803464
Karnataka,1989,31.20872811
Karnataka,1990,27.87710904
Karnataka,1991,26.84699233
Karnataka,1992,29.7925608
Karnataka,1993,30.12242268
Karnataka,1994,32.99380592
Karnataka,1995,23.7236175
Karnataka,1996,25.77198314
Karnataka,1997,27.21763085
Karnataka,1998,24.85135787
Karnataka,1999,19.56407563
Karnataka,2000,21.2406353
Karnataka,2001,25.54014834
Karnataka,2002,16.28042947
Karnataka,2003,22.09537233
Karnataka,2004,14.12642387
Karnataka,2005,27.60243929
Karnataka,2006,27.96769852
Karnataka,2007,30.54983278
Karnataka,2008,28.47624143
Karnataka,2009,30.92333285
Karnataka,2010,30.0552339
Karnataka,2011,29.07161123
Karnataka,2012,26.67339159
Karnataka,2013,25.35049782
Karnataka,2014,28.13318239
Karnataka,2015,33.47900145
Karnataka,2016,28.46405891
Karnataka,2017,35.30037725
Karnataka,2018,36.55864567
Kerala,1962,0.265925177
Kerala,1967,0.26178969
Kerala,1971,
Kerala,1974,
Kerala,1977,
Kerala,1980,35.62874251
Kerala,1981,21.58940397
Kerala,1982,38.56960409
Kerala,1983,43.24596774
Kerala,1984,31.34328358
Kerala,1985,44.01384083
Kerala,1986,32.26586103
Kerala,1987,27.17574396
Kerala,1988,31.29548763
Kerala,1989,28.63359443
Kerala,1990,34.86725664
Kerala,1991,30.50373134
Kerala,1992,32.85010941
Kerala,1993,31.88912183
Kerala,1994,34.58349783
Kerala,1995,27.46309646
Kerala,1996,23.7625221
Kerala,1997,22.95837884
Kerala,1998,22.12830516
Kerala,1999,15.28618364
Kerala,2000,14.04276814
Kerala,2001,17.62990911
Kerala,2002,13.80455408
Kerala,2003,15.90087765
Kerala,2004,17.47917759
Kerala,2005,22.6498046
Kerala,2006,23.18847539
Kerala,2007,23.94343564
Kerala,2008,24.81232205
Kerala,2009,20.87859706
Kerala,2010,20.07799841
Kerala,2011,20.24123557
Kerala,2012,18.11596235
Kerala,2013,18.63256483
Kerala,2014,21.5899244
Kerala,2015,28.13591196
Kerala,2016,23.54650809
Kerala,2017,23.22789628
Kerala,2018,26.72984495
Madhya_Pradesh,1962,0.242638837
Madhya_Pradesh,1967,0.159000056
Madhya_Pradesh,1971,
Madhya_Pradesh,1974,
Madhya_Pradesh,1977,
Madhya_Pradesh,1980,58.95669291
Madhya_Pradesh,1981,53.3632287
Madhya_Pradesh,1982,49.62349398
Madhya_Pradesh,1983,50.98522167
Madhya_Pradesh,1984,49.1349481
Madhya_Pradesh,1985,53.82786495
Madhya_Pradesh,1986,45.10268562
Madhya_Pradesh,1987,44.18604651
Madhya_Pradesh,1988,42.70315091
Madhya_Pradesh,1989,42.25985711
Madhya_Pradesh,1990,40.85545723
Madhya_Pradesh,1991,41.98487364
Madhya_Pradesh,1992,42.06594121
Madhya_Pradesh,1993,38.93322692
Madhya_Pradesh,1994,40.46612883
Madhya_Pradesh,1995,36.6224948
Madhya_Pradesh,1996,35.71802478
Madhya_Pradesh,1997,43.13491387
Madhya_Pradesh,1998,35.51132367
Madhya_Pradesh,1999,29.56122955
Madhya_Pradesh,2000,38.72280795
Madhya_Pradesh,2001,34.65794419
Madhya_Pradesh,2002,33.63324176
Madhya_Pradesh,2003,32.49134026
Madhya_Pradesh,2004,35.293465
Madhya_Pradesh,2005,41.2293926
Madhya_Pradesh,2006,51.57626437
