,Year,State_Name,Per capita income
1,1962,Andhra_Pradesh,0.919456842
2,1967,Andhra_Pradesh,0.923852798
3,1971,Andhra_Pradesh,0.979806864
4,1977,Andhra_Pradesh,0.873794994
5,1980,Andhra_Pradesh,0.913568531
6,1984,Andhra_Pradesh,0.875695971
7,1989,Andhra_Pradesh,0.946923514
8,1991,Andhra_Pradesh,1.005508773
9,1996,Andhra_Pradesh,1.040819596
10,1998,Andhra_Pradesh,1.063772929
11,1999,Andhra_Pradesh,1.067221971
12,2004,Andhra_Pradesh,1.154964019
13,2009,Andhra_Pradesh,1.178198402
14,2014,Andhra_Pradesh,1.060832782
15,2019,Andhra_Pradesh,1.195483883
16,1971,Arunachal_Pradesh,0.581955351
17,1980,Arunachal_Pradesh,1.053496554
18,1984,Arunachal_Pradesh,1.218267558
19,1989,Arunachal_Pradesh,1.083412617
20,1991,Arunachal_Pradesh,1.216753245
21,1996,Arunachal_Pradesh,1.004954897
22,1998,Arunachal_Pradesh,0.986836971
23,1999,Arunachal_Pradesh,0.969357241
24,2004,Arunachal_Pradesh,1.18886019
25,2009,Arunachal_Pradesh,1.191093582
26,2014,Arunachal_Pradesh,1.205040565
27,2019,Arunachal_Pradesh,1.358247247
28,1962,Assam,1.062551119
29,1971,Assam,0.854990703
30,1977,Assam,0.812812293
31,1980,Assam,0.807949784
32,1984,Assam,1.028985111
33,1989,Assam,0.904179595
34,1991,Assam,0.873131389
35,1996,Assam,0.687004115
36,1998,Assam,0.672313632
37,1999,Assam,0.714838027
38,2004,Assam,0.746655357
39,2009,Assam,0.661988828
40,2014,Assam,0.636653909
41,2019,Assam,0.671944128
42,1962,Bihar,0.706337706
43,1967,Bihar,0.722452888
44,1971,Bihar,0.647483835
45,1977,Bihar,0.637704821
46,1980,Bihar,0.624966985
47,1984,Bihar,0.636869797
48,1989,Bihar,0.561499657
49,1991,Bihar,0.53473005
50,1996,Bihar,0.371747831
51,1998,Bihar,0.342403102
52,1999,Bihar,0.339973562
53,2004,Bihar,0.352105443
54,2009,Bihar,0.360507418
55,2014,Bihar,0.344972702
56,2019,Bihar,0.329365915
57,1996,Chhattisgarh,0.776108381
58,1998,Chhattisgarh,0.766007918
59,1999,Chhattisgarh,0.73788588
60,2004,Chhattisgarh,0.825723516
61,2009,Chhattisgarh,0.801533518
62,2014,Chhattisgarh,0.894553743
63,2019,Chhattisgarh,0.794878492
64,1984,Goa,2.133767891
65,1989,Goa,1.939991031
66,1991,Goa,1.993677973
67,1996,Goa,2.454594902
68,1998,Goa,3.065859853
69,1999,Goa,3.145074569
70,2004,Goa,3.424417842
71,2009,Goa,3.479052577
72,2014,Goa,2.76219777
73,2019,Goa,3.250386223
74,1962,Gujarat,1.2574029
75,1967,Gujarat,1.204704048
76,1971,Gujarat,1.290287064
77,1977,Gujarat,1.324195804
78,1980,Gujarat,1.307788825
79,1984,Gujarat,1.349960714
80,1989,Gujarat,1.288146273
81,1991,Gujarat,1.163988739
82,1996,Gujarat,1.50083547
83,1998,Gujarat,1.447386282
84,1999,Gujarat,1.335428064
85,2004,Gujarat,1.424652667
86,2009,Gujarat,1.494982908
87,2014,Gujarat,1.448311427
88,2019,Gujarat,1.583836483
89,1962,Haryana,1.159977009
90,1967,Haryana,1.31741409
91,1971,Haryana,1.497793932
92,1977,Haryana,1.536764077
93,1980,Haryana,1.568135675
94,1984,Haryana,1.424911481
95,1989,Haryana,1.513766161
96,1991,Haryana,1.636072591
97,1996,Haryana,1.543389958
98,1998,Haryana,1.473209341
99,1999,Haryana,1.496692119
100,2004,Haryana,1.689420736
101,2009,Haryana,1.913415626
102,2014,Haryana,1.763618038
103,2019,Haryana,1.733719514
104,1967,Himachal_Pradesh,0.982979377
105,1971,Himachal_Pradesh,1.117104641
106,1977,Himachal_Pradesh,1.026251748
107,1980,Himachal_Pradesh,1.019187279
108,1984,Himachal_Pradesh,0.952340541
109,1989,Himachal_Pradesh,1.062526384
110,1991,Himachal_Pradesh,1.061069984
111,1996,Himachal_Pradesh,1.111248203
112,1998,Himachal_Pradesh,1.229756546
113,1999,Himachal_Pradesh,1.287843112
114,2004,Himachal_Pradesh,1.483711989
115,2009,Himachal_Pradesh,1.362159893
116,2014,Himachal_Pradesh,1.460550581
117,2019,Himachal_Pradesh,1.390963104
118,1962,Jammu_&_Kashmir,0.812897274
119,1967,Jammu_&_Kashmir,0.829619812
120,1971,Jammu_&_Kashmir,0.917398783
121,1977,Jammu_&_Kashmir,0.969624954
122,1980,Jammu_&_Kashmir,0.978823426
123,1984,Jammu_&_Kashmir,1.13018982
124,1989,Jammu_&_Kashmir,0.878678962
125,1991,Jammu_&_Kashmir,0.775060257
126,1996,Jammu_&_Kashmir,0.805283292
127,1998,Jammu_&_Kashmir,0.88293534
128,1999,Jammu_&_Kashmir,0.877449495
129,2004,Jammu_&_Kashmir,0.966980554
130,2009,Jammu_&_Kashmir,0.784841761
131,2014,Jammu_&_Kashmir,0.792484427
132,2019,Jammu_&_Kashmir,0.759515619
133,1996,Jharkhand,0.672230832
134,1998,Jharkhand,0.816206727
135,1999,Jharkhand,0.734836472
136,2004,Jharkhand,0.823539617
137,2009,Jharkhand,0.658264161
138,2014,Jharkhand,0.640136382
139,2019,Jharkhand,0.559313495
140,1962,Karnataka,0.995570819
141,1967,Karnataka,1.038410545
142,1971,Karnataka,1.0078905
143,1977,Karnataka,0.973109679
144,1980,Karnataka,0.977477965
145,1984,Karnataka,1.023056802
146,1989,Karnataka,0.982138674
147,1991,Karnataka,1.097986494
148,1996,Karnataka,1.084303222
149,1998,Karnataka,1.172778233
150,1999,Karnataka,1.159129717
151,2004,Karnataka,1.196023339
152,2009,Karnataka,1.197997391
153,2014,Karnataka,1.521159069
154,2019,Karnataka,1.656257377
155,1962,Kerala,0.922501401
156,1967,Kerala,0.866573924
157,1971,Kerala,0.923639591
158,1977,Kerala,0.908642252
159,1980,Kerala,0.955950577
160,1984,Kerala,0.972242723
161,1989,Kerala,0.902965279
162,1991,Kerala,0.958337677
163,1996,Kerala,1.233894326
164,1998,Kerala,1.246971919
165,1999,Kerala,1.284793704
166,2004,Kerala,1.439347929
167,2009,Kerala,1.448726928
168,2014,Kerala,1.579511748
169,2019,Kerala,1.557376691
170,1962,Madhya_Pradesh,0.852476542
171,1967,Madhya_Pradesh,0.848096868
172,1971,Madhya_Pradesh,0.833147874
173,1977,Madhya_Pradesh,0.809327567
174,1980,Madhya_Pradesh,0.772967778
175,1984,Madhya_Pradesh,0.771527108
176,1989,Madhya_Pradesh,0.802905652
177,1991,Madhya_Pradesh,0.775060257
178,1996,Madhya_Pradesh,0.819406179
179,1998,Madhya_Pradesh,0.813388281
180,1999,Madhya_Pradesh,0.834261364
181,2004,Madhya_Pradesh,0.687035151
182,2009,Madhya_Pradesh,0.668246899
183,2014,Madhya_Pradesh,0.663732144
184,2019,Madhya_Pradesh,0.759824433
185,1962,Maharashtra,1.306115845
186,1967,Maharashtra,1.249048983
187,1971,Maharashtra,1.260643226
188,1977,Maharashtra,1.451388295
189,1980,Maharashtra,1.501535318
190,1984,Maharashtra,1.429145988
191,1989,Maharashtra,1.59561105
192,1991,Maharashtra,1.536696329
193,1996,Maharashtra,1.657952587
194,1998,Maharashtra,1.534377237
195,1999,Maharashtra,1.629518669
196,2004,Maharashtra,1.605103905
197,2009,Maharashtra,1.627166383
198,2014,Maharashtra,1.603493803
199,2019,Maharashtra,1.41578721
200,1967,Manipur,0.772340939
201,1971,Manipur,0.678687875
202,1977,Manipur,0.748344865
203,1980,Manipur,0.870513755
204,1984,Manipur,0.933708712
205,1989,Manipur,0.867992982
206,1991,Manipur,0.868843108
207,1996,Manipur,0.735876737
208,1998,Manipur,0.742089214
209,1999,Manipur,0.785045333
210,2004,Manipur,0.825185807
211,2009,Manipur,0.620899629
212,2014,Manipur,0.61186583
213,2019,Manipur,0.585838742
214,1977,Meghalaya,0.919967611
215,1980,Meghalaya,0.763549546
216,1984,Meghalaya,0.866803507
217,1989,Meghalaya,0.931623134
218,1991,Meghalaya,0.911912369
219,1996,Meghalaya,0.8588016
220,1998,Meghalaya,0.907539612
221,1999,Meghalaya,0.928154772
222,2004,Meghalaya,1.026821763
223,2009,Meghalaya,0.905401852
224,2014,Meghalaya,0.848476357
225,2019,Meghalaya,0.711457048
226,1984,Mizoram,0.905760968
227,1989,Mizoram,1.004239223
228,1991,Mizoram,1.107681739
229,1996,Mizoram,1.134476636
230,1998,Mizoram,1.02675226
231,1999,Mizoram,1.057293665
232,2004,Mizoram,1.097251974
233,2009,Mizoram,0.996270901
234,2014,Mizoram,0.993170378
235,2019,Mizoram,1.456620803
236,1971,Nagaland,0.862791713
237,1977,Nagaland,0.994018034
238,1984,Nagaland,1.021362999
239,1989,Nagaland,1.044311646
240,1991,Nagaland,1.042238835
241,1996,Nagaland,1.096846575
242,1998,Nagaland,0.945169675
243,1999,Nagaland,0.893122035
244,2004,Nagaland,1.354348453
245,2009,Nagaland,1.17232145
246,2014,Nagaland,0.915418991
247,2019,Nagaland,0.915279426
248,1962,Punjab,1.281759372
249,1967,Punjab,1.539138761
250,1971,Punjab,1.748986456
251,1977,Punjab,1.943605814
252,1980,Punjab,1.856737221
253,1984,Punjab,1.745887084
254,1989,Punjab,1.851588835
255,1991,Punjab,1.84060497
256,1996,Punjab,1.612331946
257,1998,Punjab,1.614436338
258,1999,Punjab,1.612995131
259,2004,Punjab,1.472815988
260,2009,Punjab,1.441512028
261,2014,Punjab,1.329163477
262,2019,Punjab,1.15107591
263,1962,Rajasthan,0.879877574
264,1967,Rajasthan,0.949720676
265,1971,Rajasthan,0.915838581
266,1977,Rajasthan,0.95568605
267,1980,Rajasthan,0.822077132
268,1984,Rajasthan,0.782960276
269,1989,Rajasthan,0.787119546
270,1991,Rajasthan,0.839198032
271,1996,Rajasthan,0.938614494
272,1998,Rajasthan,0.941513312
273,1999,Rajasthan,0.905248751
274,2004,Rajasthan,0.826000333
275,2009,Rajasthan,0.822243668
276,2014,Rajasthan,0.88942214
277,2019,Rajasthan,0.861409898
278,1980,Sikkim,0.561730282
279,1984,Sikkim,1.116215948
280,1989,Sikkim,1.138056831
281,1991,Sikkim,1.067968524
282,1996,Sikkim,1.052898381
283,1998,Sikkim,1.087006065
284,1999,Sikkim,1.046798027
285,2004,Sikkim,1.187483371
286,2009,Sikkim,2.116606801
287,2014,Sikkim,2.491423326
288,2019,Sikkim,3.076495817
289,1962,Tamil_Nadu,1.111264064
290,1967,Tamil_Nadu,0.848096868
291,1971,Tamil_Nadu,1.011010904
292,1977,Tamil_Nadu,0.885991534
293,1980,Tamil_Nadu,0.898768452
294,1984,Tamil_Nadu,0.991298002
295,1989,Tamil_Nadu,1.061312069
296,1991,Tamil_Nadu,1.081019815
297,1996,Tamil_Nadu,1.232872275
298,1998,Tamil_Nadu,1.3241364
299,1999,Tamil_Nadu,1.300395327
300,2004,Tamil_Nadu,1.337490418
301,2009,Tamil_Nadu,1.500609617
302,2014,Tamil_Nadu,1.497225246
303,2019,Tamil_Nadu,1.537139189
304,2014,Telangana,1.435811996
305,2019,Telangana,1.724735586
306,1971,Tripura,0.878393733
307,1977,Tripura,0.808456385
308,1980,Tripura,0.811313438
309,1984,Tripura,0.806250063
310,1989,Tripura,0.773519208
311,1991,Tripura,0.687616606
312,1996,Tripura,0.753437431
313,1998,Tripura,0.838830469
314,1999,Tripura,0.935742834
315,2004,Tripura,1.085346743
316,2009,Tripura,0.92864171
317,2014,Tripura,0.791306682
318,2019,Tripura,0.905561827
319,1962,Uttar_Pradesh,0.785496242
320,1967,Uttar_Pradesh,0.907223447
321,1971,Uttar_Pradesh,0.7754204
322,1977,Uttar_Pradesh,0.810198748
323,1980,Uttar_Pradesh,0.855713676
324,1984,Uttar_Pradesh,0.755435983
325,1989,Uttar_Pradesh,0.749718617
326,1991,Uttar_Pradesh,0.75865292
327,1996,Uttar_Pradesh,0.694623041
328,1998,Uttar_Pradesh,0.645195611
329,1999,Uttar_Pradesh,0.636120744
330,2004,Uttar_Pradesh,0.576149507
331,2009,Uttar_Pradesh,0.552104579
332,2014,Uttar_Pradesh,0.513635831
333,2019,Uttar_Pradesh,0.48954938
334,1996,Uttarakhand,0.86725675
335,1998,Uttarakhand,0.826337897
336,1999,Uttarakhand,0.811497177
337,2004,Uttarakhand,1.100085301
338,2009,Uttarakhand,1.463730771
339,2014,Uttarakhand,1.617503816
340,2019,Uttarakhand,1.420776776
341,1962,West_Bengal,1.278714813
342,1967,West_Bengal,1.217637988
343,1971,West_Bengal,1.215397367
344,1977,West_Bengal,1.102915715
345,1980,West_Bengal,1.033987358
346,1984,West_Bengal,1.173381787
347,1989,West_Bengal,1.024882592
348,1991,West_Bengal,0.987796306
349,1996,West_Bengal,0.91585063
350,1998,West_Bengal,1.039092483
351,1999,West_Bengal,1.05076935
352,2004,West_Bengal,1.007690373
353,2009,West_Bengal,0.957180417
354,2014,West_Bengal,0.84400645
355,2019,West_Bengal,0.822503161
