State_Name,Year,Urbanisation
Andaman_and_Nicobar_Islands,1962,22.01587616
Andaman_and_Nicobar_Islands,1967,21.34525695
Andaman_and_Nicobar_Islands,1971,20.80876158
Andaman_and_Nicobar_Islands,1977,24.10195235
Andaman_and_Nicobar_Islands,1980,25.74854773
Andaman_and_Nicobar_Islands,1984,26.421189
Andaman_and_Nicobar_Islands,1989,26.62748257
Andaman_and_Nicobar_Islands,1991,26.71
Andaman_and_Nicobar_Islands,1996,29.67
Andaman_and_Nicobar_Islands,1998,30.854
Andaman_and_Nicobar_Islands,1999,31.446
Andaman_and_Nicobar_Islands,2004,34.151
Andaman_and_Nicobar_Islands,2009,36.686
Andaman_and_Nicobar_Islands,2014,39.29
Andaman_and_Nicobar_Islands,2019,41.94
Andaman_and_Nicobar_Islands,2024,44.71
Andhra_Pradesh,1962,17.59983476
Andhra_Pradesh,1967,18.39900856
Andhra_Pradesh,1971,19.0383476
Andhra_Pradesh,1977,21.60710627
Andhra_Pradesh,1980,22.89148561
Andhra_Pradesh,1984,24.39072844
Andhra_Pradesh,1989,26.17592241
Andhra_Pradesh,1991,26.89
Andhra_Pradesh,1996,27.095
Andhra_Pradesh,1998,27.177
Andhra_Pradesh,1999,27.218
Andhra_Pradesh,2004,29.118
Andhra_Pradesh,2009,32.148
Andhra_Pradesh,2014,33.942
Andhra_Pradesh,2019,34.912
Andhra_Pradesh,2024,37.16
Arunachal_Pradesh,1962,NA
Arunachal_Pradesh,1967,NA
Arunachal_Pradesh,1971,0.000250878
Arunachal_Pradesh,1977,3.93414051
Arunachal_Pradesh,1980,5.901085326
Arunachal_Pradesh,1984,8.429713519
Arunachal_Pradesh,1989,11.55134672
Arunachal_Pradesh,1991,12.8
Arunachal_Pradesh,1996,16.775
Arunachal_Pradesh,1998,18.365
Arunachal_Pradesh,1999,19.16
Arunachal_Pradesh,2004,21.407
Arunachal_Pradesh,2009,22.502
Arunachal_Pradesh,2014,23.618
Arunachal_Pradesh,2019,24.748
Arunachal_Pradesh,2024,25.89
Assam,1962,7.724636293
Assam,1967,7.897817756
Assam,1971,8.036362927
Assam,1977,NA
Assam,1980,NA
Assam,1984,NA
Assam,1989,NA
Assam,1991,11.08
Assam,1996,11.99
Assam,1998,12.354
Assam,1999,12.536
Assam,2004,13.26
Assam,2009,13.86
Assam,2014,14.46
Assam,2019,15.06
Assam,2024,15.66
Bihar,1962,8.501698657
Bihar,1967,8.860191941
Bihar,1971,9.146986568
Bihar,1977,11.141329
Bihar,1980,12.13850021
Bihar,1984,12.67162343
Bihar,1989,13.00617812
Bihar,1991,13.14
Bihar,1996,11.8
Bihar,1998,11.264
Bihar,1999,10.996
Bihar,2004,10.709
Bihar,2009,11.124
Bihar,2014,11.533
Bihar,2019,11.938
Bihar,2024,12.34
Chhattisgarh,1962,NA
Chhattisgarh,1967,NA
Chhattisgarh,1971,NA
Chhattisgarh,1977,NA
Chhattisgarh,1980,NA
Chhattisgarh,1984,NA
Chhattisgarh,1989,NA
Chhattisgarh,1991,NA
Chhattisgarh,1996,NA
Chhattisgarh,1998,NA
Chhattisgarh,1999,NA
Chhattisgarh,2004,21.035
Chhattisgarh,2009,22.61
Chhattisgarh,2014,24.218
Chhattisgarh,2019,25.848
Chhattisgarh,2024,27.46
Dadra_and_Nagar_Haveli,1962,8.118
Dadra_and_Nagar_Haveli,1967,3.608
Dadra_and_Nagar_Haveli,1971,0
Dadra_and_Nagar_Haveli,1977,4.001311779
Dadra_and_Nagar_Haveli,1980,6.001967669
Dadra_and_Nagar_Haveli,1984,7.209197076
Dadra_and_Nagar_Haveli,1989,8.109770593
Dadra_and_Nagar_Haveli,1991,8.47
Dadra_and_Nagar_Haveli,1996,15.68
Dadra_and_Nagar_Haveli,1998,18.564
Dadra_and_Nagar_Haveli,1999,20.006
Dadra_and_Nagar_Haveli,2004,30.039
Dadra_and_Nagar_Haveli,2009,41.954
Dadra_and_Nagar_Haveli,2014,52.834
Dadra_and_Nagar_Haveli,2019,63.024
Dadra_and_Nagar_Haveli,2024,70.31
Delhi,1962,88.82836368
Delhi,1967,89.22018208
Delhi,1971,89.53363681
Delhi,1977,91.45162368
Delhi,1980,92.41061711
Delhi,1984,91.89019711
Delhi,1989,90.49005632
Delhi,1991,89.93
Delhi,1996,91.555
Delhi,1998,92.205
Delhi,1999,92.53
Delhi,2004,94.476
Delhi,2009,96.636
Delhi,2014,98.07
Delhi,2019,99.02
Delhi,2024,99.58
Goa,1962,2.49600874
Goa,1967,14.97605244
Goa,1971,24.9600874
Goa,1977,29.40788449
Goa,1980,31.63178304
Goa,1984,34.96415779
Goa,1989,39.28261651
Goa,1991,41.01
Goa,1996,45.385
Goa,1998,47.135
Goa,1999,48.01
Goa,2004,53.483
Goa,2009,59.688
Goa,2014,65.629
Goa,2019,71.394
Goa,2024,76.73
Gujarat,1962,25.93553138
Gujarat,1967,26.76318826
Gujarat,1971,27.42531377
Gujarat,1977,29.6318321
Gujarat,1980,30.73509127
Gujarat,1984,32.11899103
Gujarat,1989,33.81256887
Gujarat,1991,34.49
Gujarat,1996,35.925
Gujarat,1998,36.499
Gujarat,1999,36.786
Gujarat,2004,38.932
Gujarat,2009,41.552
Gujarat,2014,44.13
Gujarat,2019,46.68
Gujarat,2024,49.17
Haryana,1962,NA
Haryana,1967,NA
Haryana,1971,17.51083259
Haryana,1977,20.13195315
Haryana,1980,21.44251343
Haryana,1984,22.7045568
Haryana,1989,24.07987337
Haryana,1991,24.63
Haryana,1996,26.775
Haryana,1998,27.633
Haryana,1999,28.062
Haryana,2004,30.708
Haryana,2009,33.688
Haryana,2014,36.686
Haryana,2019,39.696
Haryana,2024,42.64
Himachal_Pradesh,1962,4.8684993
Himachal_Pradesh,1967,5.5609958
Himachal_Pradesh,1971,6.114993
Himachal_Pradesh,1977,7.014810917
Himachal_Pradesh,1980,7.464719876
Himachal_Pradesh,1984,7.93728267
Himachal_Pradesh,1989,8.474937906
Himachal_Pradesh,1991,8.69
Himachal_Pradesh,1996,9.245
Himachal_Pradesh,1998,9.467
Himachal_Pradesh,1999,9.578
Himachal_Pradesh,2004,9.869
Himachal_Pradesh,2009,9.984
Himachal_Pradesh,2014,10.111
Himachal_Pradesh,2019,10.246
Himachal_Pradesh,2024,10.36
Jammu_and_Kashmir,1962,17.01233051
Jammu_and_Kashmir,1967,17.77398308
Jammu_and_Kashmir,1971,18.38330514
Jammu_and_Kashmir,1977,19.98389942
Jammu_and_Kashmir,1980,20.78419657
Jammu_and_Kashmir,1984,NA
Jammu_and_Kashmir,1989,NA
Jammu_and_Kashmir,1991,NA
Jammu_and_Kashmir,1996,NA
Jammu_and_Kashmir,1998,NA
Jammu_and_Kashmir,1999,NA
Jammu_and_Kashmir,2004,25.581
Jammu_and_Kashmir,2009,26.866
Jammu_and_Kashmir,2014,28.166
Jammu_and_Kashmir,2019,29.476
Jammu_and_Kashmir,2024,30.78
Jharkhand,1962,NA
Jharkhand,1967,NA
Jharkhand,1971,NA
Jharkhand,1977,NA
Jharkhand,1980,NA
Jharkhand,1984,NA
Jharkhand,1989,NA
Jharkhand,1991,NA
Jharkhand,1996,NA
Jharkhand,1998,NA
Jharkhand,1999,NA
Jharkhand,2004,22.783
Jharkhand,2009,23.688
Jharkhand,2014,24.575
Jharkhand,2019,25.45
Jharkhand,2024,26.31
Karnataka,1962,22.46070535
Karnataka,1967,23.16423208
Karnataka,1971,23.72705347
Karnataka,1977,26.82659579
Karnataka,1980,28.37636694
Karnataka,1984,29.50107013
Karnataka,1989,30.51459147
Karnataka,1991,30.92
Karnataka,1996,32.455
Karnataka,1998,33.069
Karnataka,1999,33.376
Karnataka,2004,35.394
Karnataka,2009,37.734
Karnataka,2014,40.089
Karnataka,2019,42.454
Karnataka,2024,44.87
Kerala,1962,15.2077589
Kerala,1967,15.6965534
Kerala,1971,16.087589
Kerala,1977,17.68199478
Kerala,1980,18.47919767
Kerala,1984,21.03845238
Kerala,1989,24.86098639
Kerala,1991,26.39
Kerala,1996,26.175
Kerala,1998,26.089
Kerala,1999,26.046
Kerala,2004,32.482
Kerala,2009,43.352
Kerala,2014,54.69
Kerala,2019,66.34
Kerala,2024,76.73
Madhya_Pradesh,1962,14.42190775
Madhya_Pradesh,1967,15.08144649
Madhya_Pradesh,1971,15.60907748
Madhya_Pradesh,1977,18.41690834
Madhya_Pradesh,1980,19.82082378
Madhya_Pradesh,1984,21.15615691
Madhya_Pradesh,1989,22.60175912
Madhya_Pradesh,1991,23.18
Madhya_Pradesh,1996,24.82
Madhya_Pradesh,1998,25.476
Madhya_Pradesh,1999,25.804
Madhya_Pradesh,2004,26.811
Madhya_Pradesh,2009,27.396
Madhya_Pradesh,2014,27.981
Madhya_Pradesh,2019,28.566
Madhya_Pradesh,2024,29.13
Maharashtra,1962,22.91078967
Maharashtra,1967,26.36473804
Maharashtra,1971,29.12789673
Maharashtra,1977,32.66944433
Maharashtra,1980,34.44021814
Maharashtra,1984,36.12833325
Maharashtra,1989,37.95809521
Maharashtra,1991,38.69
Maharashtra,1996,40.56
Maharashtra,1998,41.308
Maharashtra,1999,41.682
Maharashtra,2004,43.267
Maharashtra,2009,44.662
Maharashtra,2014,46.054
Maharashtra,2019,47.444
Maharashtra,2024,48.81
Manipur,1962,1.318977627
Manipur,1967,7.91386576
Manipur,1971,13.18977627
Manipur,1977,21.12977759
Manipur,1980,25.09977826
Manipur,1984,26.75217827
Manipur,1989,27.30062236
Manipur,1991,27.52
Manipur,1996,27.05
Manipur,1998,26.862
Manipur,1999,26.768
Manipur,2004,27.369
Manipur,2009,28.684
Manipur,2014,30.017
Manipur,2019,31.362
Manipur,2024,32.71
Meghalaya,1962,NA
Meghalaya,1967,NA
Meghalaya,1971,13.8030534
Meghalaya,1977,16.3609983
Meghalaya,1980,17.63997076
Meghalaya,1984,18.22640644
Meghalaya,1989,18.49325898
Meghalaya,1991,18.6
Meghalaya,1996,19.09
Meghalaya,1998,19.286
Meghalaya,1999,19.384
Meghalaya,2004,19.727
Meghalaya,2009,19.972
Meghalaya,2014,20.229
Meghalaya,2019,20.494
Meghalaya,2024,20.72
Mizoram,1962,NA
Mizoram,1967,NA
Mizoram,1971,NA
Mizoram,1977,NA
Mizoram,1980,NA
Mizoram,1984,31.09958808
Mizoram,1989,41.81416802
Mizoram,1991,46.1
Mizoram,1996,47.865
Mizoram,1998,48.571
Mizoram,1999,48.924
Mizoram,2004,50.374
Mizoram,2009,51.614
Mizoram,2014,52.827
Mizoram,2019,54.022
Mizoram,2024,55.22
Nagaland,1962,0.68566555
Nagaland,1967,4.113993302
Nagaland,1971,6.856655503
Nagaland,1977,12.05194175
Nagaland,1980,14.64958487
Nagaland,1984,16.02382614
Nagaland,1989,16.87109318
Nagaland,1991,17.21
Nagaland,1996,17.22
Nagaland,1998,17.224
Nagaland,1999,17.226
Nagaland,2004,20.719
Nagaland,2009,26.534
Nagaland,2014,33.072
Nagaland,2019,40.092
Nagaland,2024,47.22
Odisha,1962,6.463285476
Odisha,1967,7.179712858
Odisha,1971,7.752854763
Odisha,1977,10.02050953
Odisha,1980,11.15433691
Odisha,1984,12.08659556
Odisha,1989,13.01045588
Odisha,1991,13.38
Odisha,1996,14.185
Odisha,1998,14.507
Odisha,1999,14.668
Odisha,2004,15.5
Odisha,2009,16.35
Odisha,2014,17.233
Odisha,2019,18.138
Odisha,2024,19.1
Puducherry,1962,18.6722911
Puducherry,1967,31.73374658
Puducherry,1971,42.18291097
Puducherry,1977,48.24409864
Puducherry,1980,51.27469248
Puducherry,1984,55.7994233
Puducherry,1989,61.65697808
Puducherry,1991,64
Puducherry,1996,65.285
Puducherry,1998,65.799
Puducherry,1999,66.056
Puducherry,2004,67.098
Puducherry,2009,67.978
Puducherry,2014,68.801
Puducherry,2019,69.586
Puducherry,2024,70.32
Punjab,1962,20.47697833
Punjab,1967,22.21186997
Punjab,1971,23.59978328
Punjab,1977,26.05004089
Punjab,1980,27.27516969
Punjab,1984,28.24348217
Punjab,1989,29.17670919
Punjab,1991,29.55
Punjab,1996,31.735
Punjab,1998,32.609
Punjab,1999,33.046
Punjab,2004,34.988
Punjab,2009,36.768
Punjab,2014,38.566
Punjab,2019,40.376
Punjab,2024,42.21
Rajasthan,1962,16.37848805
Rajasthan,1967,16.87092828
Rajasthan,1971,17.26488046
Rajasthan,1977,19.51561362
Rajasthan,1980,20.6409802
Rajasthan,1984,21.57527168
Rajasthan,1989,22.50722048
Rajasthan,1991,22.88
Rajasthan,1996,23.135
Rajasthan,1998,23.237
Rajasthan,1999,23.288
Rajasthan,2004,23.834
Rajasthan,2009,24.574
Rajasthan,2014,25.299
Rajasthan,2019,26.014
Rajasthan,2024,26.72
Sikkim,1962,4.671
Sikkim,1967,2.076
Sikkim,1977,9.68769063
Sikkim,1980,14.53153595
Sikkim,1984,14.03230574
Sikkim,1989,10.50923021
Sikkim,1991,9.1
Sikkim,1996,10.085
Sikkim,1998,10.479
Sikkim,1999,10.676
Sikkim,2004,15.294
Sikkim,2009,22.334
Sikkim,2014,31.075
Sikkim,2019,40.95
Sikkim,2024,50.99
Tamil_Nadu,1962,27.00342411
Tamil_Nadu,1967,28.57054467
Tamil_Nadu,1971,29.82424112
Tamil_Nadu,1977,21023.14566
Tamil_Nadu,1980,31519.80636
Tamil_Nadu,1984,24523.33029
Tamil_Nadu,1989,7031.058653
Tamil_Nadu,1991,34.15
Tamil_Nadu,1996,39.095
Tamil_Nadu,1998,41.073
Tamil_Nadu,1999,42.062
Tamil_Nadu,2004,45.348
Tamil_Nadu,2009,47.528
Tamil_Nadu,2014,49.72
Tamil_Nadu,2019,51.92
Tamil_Nadu,2024,54.15
Telangana,1962,NA
Telangana,1967,NA
Telangana,1971,NA
Telangana,1977,NA
Telangana,1980,NA
Telangana,1984,NA
Telangana,1989,NA
Telangana,1991,NA
Telangana,1996,NA
Telangana,1998,NA
Telangana,1999,NA
Telangana,2004,NA
Telangana,2009,NA
Telangana,2014,41.06
Telangana,2019,44.66
Telangana,2024,48.32
Tripura,1962,8.850921315
Tripura,1967,9.705527891
Tripura,1971,10.38921315
Tripura,1977,10.71588861
Tripura,1980,10.87922634
Tripura,1984,12.24357057
Tripura,1989,14.42673445
Tripura,1991,15.3
Tripura,1996,16.18
Tripura,1998,16.532
Tripura,1999,16.708
Tripura,2004,19.793
Tripura,2009,24.348
Tripura,2014,29.419
Tripura,2019,34.834
Tripura,2024,40.36
Uttar_Pradesh,1962,12.91677845
Uttar_Pradesh,1967,13.2506707
Uttar_Pradesh,1971,13.5177845
Uttar_Pradesh,1977,16.17678023
Uttar_Pradesh,1980,17.5062781
Uttar_Pradesh,1984,18.51661084
Uttar_Pradesh,1989,19.46188881
Uttar_Pradesh,1991,19.84
Uttar_Pradesh,1996,20.31
Uttar_Pradesh,1998,20.498
Uttar_Pradesh,1999,20.592
Uttar_Pradesh,2004,21.227
Uttar_Pradesh,2009,21.972
Uttar_Pradesh,2014,22.699
Uttar_Pradesh,2019,23.414
Uttar_Pradesh,2024,24.15
Uttarakhand,1962,NA
Uttarakhand,1967,NA
Uttarakhand,1971,NA
Uttarakhand,1977,NA
Uttarakhand,1980,NA
Uttarakhand,1984,NA
Uttarakhand,1989,NA
Uttarakhand,1991,NA
Uttarakhand,1996,NA
Uttarakhand,1998,NA
Uttarakhand,1999,NA
Uttarakhand,2004,27.038
Uttarakhand,2009,29.318
Uttarakhand,2014,31.661
Uttarakhand,2019,34.046
Uttarakhand,2024,36.38
West_Bengal,1962,24.25858909
West_Bengal,1967,23.30153456
West_Bengal,1971,22.53589093
West_Bengal,1977,24.89550304
West_Bengal,1980,26.07530909
West_Bengal,1984,26.77200444
West_Bengal,1989,27.27771555
West_Bengal,1991,27.48
West_Bengal,1996,27.725
West_Bengal,1998,27.823
West_Bengal,1999,27.872
West_Bengal,2004,29.14
West_Bengal,2009,31.09
West_Bengal,2014,33.109
West_Bengal,2019,35.174
West_Bengal,2024,37.26
